billing_month	stable_platform_card_key	excel_row_key	imsi	charge_type	rule_id	same_card_difference_category	excel_final_start	excel_final_end	excel_days	platform_calculated_days	day_diff	excel_price	platform_calculated_price	price_diff	excel_amount	platform_calculated_amount	same_card_rule_amount_diff	numeric_match_status	platform_product_mapping_status	formal_match_status	platform_product_id	platform_product_name	platform_supplier_id	platform_iccid	platform_cycle_start	platform_cycle_end	platform_window_source	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count
2026-03	2026-03|ICCID|8901260598787105443f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9904	083901625089175044	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598787105443f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788181930f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9905	083901625089181839	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598788181930f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788191160f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9906	083901625089181961	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598788191160f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788193943f|60011882|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9907	083901625089183949	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	8901260598788193943f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788155736f|60011882|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9908	083901625089185537	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	8901260598788155736f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788220522f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9909	083901625089280225	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598788220522f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788212321f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9910	083901625089282123	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598788212321f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788203874f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9911	083901625089283078	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598788203874f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788205481f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9912	083901625089285084	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598788205481f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598788216371f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9913	083901625089286173	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598788216371f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789390852f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9914	083901625089390958	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598789390852f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789351342f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9915	083901625089391543	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598789351342f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789392635f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9916	083901625089392936	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598789392635f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789343919f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9917	083901625089393419	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598789343919f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789393278f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9918	083901625089393972	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598789393278f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789384756f|60011882|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9919	083901625089394857	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	8901260598789384756f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789394987f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9920	083901625089394989	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598789394987f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789346656f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9921	083901625089396456	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598789346656f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789346185f|60011889|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9922	083901625089396481	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011889	TMO 300GB Plan AT (1) (D) (WA)	2275	8901260598789346185f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789347191f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9923	083901625089397491	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598789347191f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789387106f|600111149|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9924	083901625089397801	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111149	TMO 150GB Plan AT (1) (D) (WA)	2275	8901260598789387106f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789441903f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9925	083901625089491409	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598789441903f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789441747f|60011882|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9926	083901625089491447	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011882	TMO 300GB Plan AT (1) (A) (PI)	2275	8901260598789441747f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789406922f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9927	083901625089496029	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598789406922f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789448312f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9928	083901625089498413	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598789448312f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598789409892f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9929	083901625089499098	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598789409892f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598787931178f|600111149|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9930	083901625089971371	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111149	TMO 150GB Plan AT (1) (D) (WA)	2275	8901260598787931178f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598787962538f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9931	083901625089972635	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598787962538f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598787933232f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9932	083901625089973332	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598787933232f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598787955391f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9933	083901625089975593	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598787955391f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598787957892f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9934	083901625089977598	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598787957892f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598787958361f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9935	083901625089978563	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598787958361f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598787989549f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9936	083901625089979845	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598787989549f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260547791240670f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9937	083901625094210476	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260547791240670f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598796950300f|60011889|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9938	083901625099960503	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011889	TMO 300GB Plan AT (1) (D) (WA)	2275	8901260598796950300f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598796941275f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9939	083901625099961472	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598796941275f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598796942885f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9940	083901625099962488	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598796942885f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598796945342f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9941	083901625099965443	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260598796945342f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260598796926722f|60011887|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9942	083901625099966227	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	60011887	TMO 150GB Plan AT (1) (B) (WA)	2275	8901260598796926722f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260608755491897f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9943	083901626050451998	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260608755491897f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260608755492440f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9944	083901626050452944	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260608755492440f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260608755541378f|60011888|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9945	083901626050551473	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011888	TMO 300GB Plan AT (1) (C) (PI)	2275	8901260608755541378f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260608755512890f|600111149|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9946	083901626050552198	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111149	TMO 150GB Plan AT (1) (D) (WA)	2275	8901260608755512890f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|8901260608755893654f|600111149|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#9947	083901626050853956	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-01	2026-03-31	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111149	TMO 150GB Plan AT (1) (D) (WA)	2275	8901260608755893654f	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
