excel_row_key	excel_source_file	official_excel_billing_month	imsi	excel_iccid	excel_product_name	excel_product_id	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_window_source	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	platform_price_state	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count	difference_reason	source_match_status
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3040	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085168849		ATT 300GB Plan DF (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-25	2026-04-24	2026-03-25	2026-03-31	7.0000000000	62.0000000000	14.0000000000	60011981	ATT 300GB Plan DF (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586568556	CYCLE_HISTORY	2026-03-25	2026-04-24	31.0000000000	7.0000000000	62.0000000000	14.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3073	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085260624		ATT 300GB Plan DI FS (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-13	2026-04-12	2026-03-13	2026-03-31	19.0000000000	62.0000000000	38.0000000000	600111128	ATT 300GB Plan DI FS (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586466116	CYCLE_HISTORY	2026-03-13	2026-04-12	31.0000000000	19.0000000000	62.0000000000	38.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3078	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085261511		ATT 300GB Plan DI VS (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-09	2026-04-08	2026-03-09	2026-03-31	23.0000000000	62.0000000000	46.0000000000	60011516	ATT 300GB Plan DI VS (PI)		62.0000000000	GMT-5	89014103334586205480	CYCLE_HISTORY	2026-03-09	2026-04-08	31.0000000000	23.0000000000	62.0000000000	46.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3079	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085261570		ATT 300GB Plan DI FS (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-13	2026-04-12	2026-03-13	2026-03-31	19.0000000000	62.0000000000	38.0000000000	600111128	ATT 300GB Plan DI FS (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586466249	CYCLE_HISTORY	2026-03-13	2026-04-12	31.0000000000	19.0000000000	62.0000000000	38.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3082	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085261840		ATT 300GB Plan DI CD (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-11	2026-04-10	2026-03-11	2026-03-31	21.0000000000	62.0000000000	42.0000000000	60011494	ATT 300GB Plan DI CD (PI)		62.0000000000	GMT-5	89014103334586333233	CYCLE_HISTORY	2026-03-11	2026-04-10	31.0000000000	21.0000000000	62.0000000000	42.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3087	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085262381		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586510400	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3095	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085263190		ATT 100GB Plan DI CD (WA)		Full Cycle Charge	2026-03-11	2026-04-10	2026-03-11	2026-04-10	31.0000000000	43.0000000000	43.0000000000	600111132	ATT 100GB Plan DI CD (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586372363	CYCLE_HISTORY	2026-03-11	2026-04-10	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3098	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085263869		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586509980	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3099	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085264023		ATT 300GB Plan DI SG (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-10	2026-04-09	2026-03-10	2026-03-31	22.0000000000	62.0000000000	44.0000000000	60011860	ATT 300GB Plan DI SG (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586610358	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	22.0000000000	62.0000000000	44.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3103	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085264421		ATT 300GB Plan DF (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-25	2026-04-24	2026-03-25	2026-03-31	7.0000000000	62.0000000000	14.0000000000	60011981	ATT 300GB Plan DF (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586568564	CYCLE_HISTORY	2026-03-25	2026-04-24	31.0000000000	7.0000000000	62.0000000000	14.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3104	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085264641		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586483392	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3106	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085264915		ATT 300GB Plan DI FS (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-13	2026-04-12	2026-03-13	2026-03-31	19.0000000000	62.0000000000	38.0000000000	600111128	ATT 300GB Plan DI FS (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586466371	CYCLE_HISTORY	2026-03-13	2026-04-12	31.0000000000	19.0000000000	62.0000000000	38.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3108	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085265448		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586512059	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#311	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144025942317		ATT 300GB Plan AT PP (WA)		Full Cycle Charge	2026-03-10	2026-04-09	2026-03-10	2026-04-09	31.0000000000	62.0000000000	62.0000000000	60011436	ATT 300GB Plan AT PP (WA)	62.0000000000	62.0000000000	GMT-5	89014104334525066737	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	31.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3114	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085266177		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586512265	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#312	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144025948433		ATT 300GB Plan AT PP (WA)		Full Cycle Charge	2026-03-10	2026-04-09	2026-03-10	2026-04-09	31.0000000000	62.0000000000	62.0000000000	60011436	ATT 300GB Plan AT PP (WA)	62.0000000000	62.0000000000	GMT-5	89014104334525066729	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	31.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3121	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085267004		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586512141	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3131	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085267609		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586483533	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3139	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085268606		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586510533	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3144	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085269634		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586483509	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3149	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085360197		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586483699	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3151	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085360385		ATT 300GB Plan DI SG (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-10	2026-04-09	2026-03-10	2026-03-31	22.0000000000	62.0000000000	44.0000000000	60011860	ATT 300GB Plan DI SG (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586608709	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	22.0000000000	62.0000000000	44.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3156	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085360612		ATT 300GB Plan DI SG (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-10	2026-04-09	2026-03-10	2026-03-31	22.0000000000	62.0000000000	44.0000000000	60011860	ATT 300GB Plan DI SG (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586608485	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	22.0000000000	62.0000000000	44.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3158	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085361085		ATT 300GB Plan DI FS (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-13	2026-04-12	2026-03-13	2026-03-31	19.0000000000	62.0000000000	38.0000000000	600111128	ATT 300GB Plan DI FS (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586466264	CYCLE_HISTORY	2026-03-13	2026-04-12	31.0000000000	19.0000000000	62.0000000000	38.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3160	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085361277		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586509923	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3161	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085361361		ATT 300GB Plan DI SG (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-10	2026-04-09	2026-03-10	2026-03-31	22.0000000000	62.0000000000	44.0000000000	60011860	ATT 300GB Plan DI SG (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586633707	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	22.0000000000	62.0000000000	44.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3164	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085361589		ATT 100GB Plan DI CD (WA)		Full Cycle Charge	2026-03-11	2026-04-10	2026-03-11	2026-04-10	31.0000000000	43.0000000000	43.0000000000	600111132	ATT 100GB Plan DI CD (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586372348	CYCLE_HISTORY	2026-03-11	2026-04-10	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3166	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085361655		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586483400	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3168	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085362177		ATT 300GB Plan DI VS (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-09	2026-04-08	2026-03-09	2026-03-31	23.0000000000	62.0000000000	46.0000000000	60011516	ATT 300GB Plan DI VS (PI)		62.0000000000	GMT-5	89014103334586205449	CYCLE_HISTORY	2026-03-09	2026-04-08	31.0000000000	23.0000000000	62.0000000000	46.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#317	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144026127112		ATT 300GB Plan VS PP (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-04	2026-04-03	2026-03-04	2026-03-31	28.0000000000	62.0000000000	56.0000000000	60011437	ATT 300GB Plan VS PP (PI)		62.0000000000	GMT-5	89014104334622169996	CYCLE_HISTORY	2026-03-04	2026-04-03	31.0000000000	28.0000000000	62.0000000000	56.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3176	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085363140		ATT 300GB Plan DI SG (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-10	2026-04-09	2026-03-10	2026-03-31	22.0000000000	62.0000000000	44.0000000000	60011860	ATT 300GB Plan DI SG (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586633962	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	22.0000000000	62.0000000000	44.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3181	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085363399		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586482295	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3183	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085363684		ATT 300GB Plan DI SG (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-10	2026-04-09	2026-03-10	2026-03-31	22.0000000000	62.0000000000	44.0000000000	60011860	ATT 300GB Plan DI SG (PI)	62.0000000000	62.0000000000	GMT-5	89014103334586608675	CYCLE_HISTORY	2026-03-10	2026-04-09	31.0000000000	22.0000000000	62.0000000000	44.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3186	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085364068		ATT 300GB Plan DI VS (WA)		Prorated Out - Transferred to Wing's Simbank	2026-03-09	2026-04-08	2026-03-09	2026-03-31	23.0000000000	62.0000000000	46.0000000000	60011516	ATT 300GB Plan DI VS (PI)		62.0000000000	GMT-5	89014103334586205472	CYCLE_HISTORY	2026-03-09	2026-04-08	31.0000000000	23.0000000000	62.0000000000	46.000000	0E-9	0E-9	0.000000	R_DAILY_PRORATED_SIMBANK_TRANSFER	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_EXPLICIT_SIMBANK_TRANSFER_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#3192	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	083901144085365179		ATT 300GB Plan DI MZ (WA)		Full Cycle Charge	2026-03-18	2026-04-17	2026-03-18	2026-04-17	31.0000000000	62.0000000000	62.0000000000	60011921	ATT Unlimited Plan DI MZ (WA)	43.0000000000	43.0000000000	GMT-5	89014103334586482287	CYCLE_HISTORY	2026-03-18	2026-04-17	31.0000000000	31.0000000000	43.0000000000	43.000000	0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	UNRESOLVED
