source_table	control_scope	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_price	excel_amount	amount_semantics	pending_charge	original_charge	control_row_count	min_final_start_date	max_final_start_date	min_final_end_date	max_final_end_date	cycle_start_date	cycle_end_date	source_record_count	source_imsi_count	source_excel_amount	source_pending_charge	source_monthly_rate_sum	source_product_count	observed_record_count	observed_imsi_count	observed_excel_amount	observed_pending_charge	observed_monthly_rate_sum
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085079393		15.00000000	62.00000000	30.00000000	prorated.final_charge_for_usage_days	8.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085176259		26.00000000	62.00000000	52.00000000	prorated.final_charge_for_usage_days	10.00000000	42.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085176350		26.00000000	62.00000000	52.00000000	prorated.final_charge_for_usage_days	8.00000000	44.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085177006		17.00000000	62.00000000	34.00000000	prorated.final_charge_for_usage_days	12.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085661680		14.00000000	62.00000000	28.00000000	prorated.final_charge_for_usage_days	6.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085661926		14.00000000	62.00000000	28.00000000	prorated.final_charge_for_usage_days	2.00000000	26.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085663936		31.00000000	62.00000000	62.00000000	prorated.final_charge_for_usage_days	12.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085663947		25.00000000	62.00000000	50.00000000	prorated.final_charge_for_usage_days	14.00000000	36.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085666550		12.00000000	62.00000000	24.00000000	prorated.final_charge_for_usage_days	2.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085667656		22.00000000	62.00000000	44.00000000	prorated.final_charge_for_usage_days	10.00000000	34.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085669510		16.00000000	62.00000000	32.00000000	prorated.final_charge_for_usage_days	10.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085762299		12.00000000	62.00000000	24.00000000	prorated.final_charge_for_usage_days	2.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085764920		24.00000000	62.00000000	48.00000000	prorated.final_charge_for_usage_days	10.00000000	38.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085766057		13.00000000	62.00000000	26.00000000	prorated.final_charge_for_usage_days	4.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085766461		18.00000000	62.00000000	36.00000000	prorated.final_charge_for_usage_days	10.00000000	26.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085766600		19.00000000	62.00000000	38.00000000	prorated.final_charge_for_usage_days	16.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085767256		12.00000000	62.00000000	24.00000000	prorated.final_charge_for_usage_days	2.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085768720		16.00000000	62.00000000	32.00000000	prorated.final_charge_for_usage_days	10.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085769418		18.00000000	62.00000000	36.00000000	prorated.final_charge_for_usage_days	4.00000000	32.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085795856		12.00000000	62.00000000	24.00000000	prorated.final_charge_for_usage_days	2.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085862749		17.00000000	62.00000000	34.00000000	prorated.final_charge_for_usage_days	6.00000000	28.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085864222		14.00000000	62.00000000	28.00000000	prorated.final_charge_for_usage_days	6.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085864361		18.00000000	62.00000000	36.00000000	prorated.final_charge_for_usage_days	2.00000000	34.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085864522		16.00000000	62.00000000	32.00000000	prorated.final_charge_for_usage_days	2.00000000	30.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085865041		21.00000000	62.00000000	42.00000000	prorated.final_charge_for_usage_days	2.00000000	40.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085865437		17.00000000	62.00000000	34.00000000	prorated.final_charge_for_usage_days	12.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085865958		15.00000000	62.00000000	30.00000000	prorated.final_charge_for_usage_days	8.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085867643		13.00000000	62.00000000	26.00000000	prorated.final_charge_for_usage_days	4.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085868088		27.00000000	62.00000000	54.00000000	prorated.final_charge_for_usage_days	4.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085868806		21.00000000	62.00000000	42.00000000	prorated.final_charge_for_usage_days	20.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085869338		13.00000000	62.00000000	26.00000000	prorated.final_charge_for_usage_days	4.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085869872		21.00000000	62.00000000	42.00000000	prorated.final_charge_for_usage_days	10.00000000	32.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085963929		12.00000000	62.00000000	24.00000000	prorated.final_charge_for_usage_days	2.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085964454		17.00000000	62.00000000	34.00000000	prorated.final_charge_for_usage_days	8.00000000	26.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085965901		13.00000000	62.00000000	26.00000000	prorated.final_charge_for_usage_days	4.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085966018		18.00000000	62.00000000	36.00000000	prorated.final_charge_for_usage_days	2.00000000	34.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085967499		21.00000000	62.00000000	42.00000000	prorated.final_charge_for_usage_days	16.00000000	26.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085991781		12.00000000	62.00000000	24.00000000	prorated.final_charge_for_usage_days	2.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085995157		12.00000000	62.00000000	24.00000000	prorated.final_charge_for_usage_days	2.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144085999163		15.00000000	62.00000000	30.00000000	prorated.final_charge_for_usage_days	8.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144095004562		17.00000000	62.00000000	34.00000000	prorated.final_charge_for_usage_days	10.00000000	24.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144095101733		13.00000000	62.00000000	26.00000000	prorated.final_charge_for_usage_days	2.00000000	24.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144095209075		16.00000000	62.00000000	32.00000000	prorated.final_charge_for_usage_days	10.00000000	22.00000000	1	2026-03-24	2026-03-24	2026-04-03	2026-04-03	2026-03-04 00:00:00	2026-04-03 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516001585395		28.00000000	43.00000000	38.83870968	prorated.final_charge_for_usage_days	2.77870968	36.06000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516001985926		28.00000000	43.00000000	38.83870968	prorated.final_charge_for_usage_days	2.77870968	36.06000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516061137024		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	1.38290323	40.23000000	1	2026-03-28	2026-03-28	2026-04-25	2026-04-25	2026-03-26 00:00:00	2026-04-25 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516061315255		31.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	6.94000000	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516061420512		28.00000000	43.00000000	38.83870968	prorated.final_charge_for_usage_days	2.77870968	36.06000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516061510776		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	2.77580645	37.45000000	1	2026-03-28	2026-03-28	2026-04-23	2026-04-23	2026-03-24 00:00:00	2026-04-23 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516061521718		31.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	4.16000000	38.84000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516061712669		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	2.77290323	38.84000000	1	2026-03-25	2026-03-25	2026-04-21	2026-04-21	2026-03-22 00:00:00	2026-04-21 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516061815651		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	2.77580645	37.45000000	1	2026-03-24	2026-03-24	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081042567		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	4.16580645	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081047261		28.00000000	62.00000000	56.00000000	prorated.final_charge_for_usage_days	4.00000000	52.00000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081049276		13.00000000	43.00000000	18.03225806	prorated.final_charge_for_usage_days	2.77225806	15.26000000	1	2026-03-24	2026-03-24	2026-04-01	2026-04-01	2026-03-02 00:00:00	2026-04-01 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081141454		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	4.16580645	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081146120		28.00000000	43.00000000	38.83870968	prorated.final_charge_for_usage_days	2.77870968	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081146242		31.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	2.77000000	40.23000000	1	2026-03-28	2026-03-28	2026-04-25	2026-04-25	2026-03-26 00:00:00	2026-04-25 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081162913		19.00000000	43.00000000	26.35483871	prorated.final_charge_for_usage_days	6.93483871	19.42000000	1	2026-03-25	2026-03-25	2026-04-02	2026-04-02	2026-03-03 00:00:00	2026-04-02 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081240745		28.00000000	43.00000000	38.83870968	prorated.final_charge_for_usage_days	2.77870968	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081243915		31.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	1.39000000	41.61000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081247990		28.00000000	62.00000000	56.00000000	prorated.final_charge_for_usage_days	4.00000000	52.00000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
