check_name	platform_month	platform_product_id	supplier_id	product_name	row_count	imsi_count	min_start	max_end	source_package_price	product_monthly_rent
snapshot_product_mapping	2025-12	60011785	2275	ATT 300GB Plan DC (PI)	281218	379	11/05/2025 05:00:00	01/05/2026 04:59:59		
snapshot_product_mapping	2025-12	60011788	212	Australia Vodafone 60GB Plan (5G)	36960	70				
snapshot_product_mapping	2025-12	60011789	212	Germany Telekom 150GB Plan (5G)	91266	123	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011790	257	Italy Vodafone 70GB Plan (5G)	22260	30				
snapshot_product_mapping	2025-12	60011798	2370	Slovakia Orange 30GB Plan (5G)	14840	20	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011800	573	India Vi 50GB Plan www	11130	15				
snapshot_product_mapping	2025-12	60011804	650	Greece VDF 50GB Plan (5G)	25228	34	11/26/2025 22:00:00	01/26/2026 21:59:59		
snapshot_product_mapping	2025-12	60011809	2417	Colombia Tigo 50GB Plan (5G)	7420	10	11/19/2025 05:00:00	01/19/2026 04:59:59		
snapshot_product_mapping	2025-12	60011811	650	Spain Digi Mobil 100GB Plan (5G)	49714	67	04/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011812	2370	Greece Cosmote-OTE 30GB Plan (5G)	22260	30	11/19/2025 22:00:00	01/19/2026 21:59:59		
snapshot_product_mapping	2025-12	60011814	2415	USA ATT 100GB HLT Plan (5G)	493638	1256	11/03/2025 05:00:00	01/27/2026 04:59:59		
snapshot_product_mapping	2025-12	60011815	2275	TMO Unlimited TT (WA)	249312	336	11/19/2025 05:00:00	01/19/2026 04:59:59		
snapshot_product_mapping	2025-12	60011817	2275	TMO 500GB VS BU (PI)	50456	68	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011818	2275	TMO 40GB EC TB(WA)	232	2	11/30/2025 05:00:00	01/30/2026 04:59:59		
snapshot_product_mapping	2025-12	60011824	2432	Japan Docomo 25GB	7420	10	11/05/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	60011826	650	Bosnia Herzegovina BH Mobile 35GB Plan	7420	10	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60011827	573	India Vi 50GB Plan internet (5G)	10388	14	11/27/2025 19:00:00	01/26/2026 18:59:59		
snapshot_product_mapping	2025-12	60011828	2275	ATT 300GB Plan AX (WA)	235872	468	11/22/2025 05:00:00	12/22/2025 04:59:59		
snapshot_product_mapping	2025-12	60011830	212	Israel Partner 250GB Plan	5936	8	11/24/2025 22:00:00	01/24/2026 21:59:59		
snapshot_product_mapping	2025-12	60011831	486	UK EE 100GB Plan (5G)	8904	12	11/03/2025 00:00:00	01/01/2026 23:59:59		
snapshot_product_mapping	2025-12	60011833	650	Ireland VDF Unlimited Plan (5G)	18550	25	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60011836	212	UK EE Unlimited Plan (5G)	36358	49	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60011838	2275	ATT 125GB Plan DF ET (WA)	112836	174	11/01/2025 05:00:00	01/28/2026 04:59:59		
snapshot_product_mapping	2025-12	60011839	2275	ATT 300GB Plan VS ET (WA)	79446	206	11/01/2025 05:00:00	01/27/2026 04:59:59		
snapshot_product_mapping	2025-12	60011840	2309	Korea LG 40GB Plan	185500	250	11/30/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	60011841	2417	Mexico AT&T 50GB Plan (5G)	70424	100	11/03/2025 06:00:00	01/03/2026 05:59:59		
snapshot_product_mapping	2025-12	60011843	2275	USC Plus 300GB Plan DC (PI)	489720	660	11/09/2025 05:00:00	01/09/2026 04:59:59		
snapshot_product_mapping	2025-12	60011844	2434	Japan Docomo for MaYa testing Only (MaYa)	1484	2	11/08/2025 15:00:00	01/08/2026 14:59:59		
snapshot_product_mapping	2025-12	60011845	2365	遠傳2MB吃到飽（DOTDOT only)	21518	29	11/08/2025 16:00:00	01/22/2026 15:59:59		
snapshot_product_mapping	2025-12	60011846	212	Israel Cellcom 600GB Plan (5G)	6678	9	11/14/2025 22:00:00	01/14/2026 21:59:59		
snapshot_product_mapping	2025-12	60011848	2371	AT&T Prepaid Plan	222600	300				
snapshot_product_mapping	2025-12	60011858	2275	ATT 300GB Plan VS ET  (WA)	122359	286	11/04/2025 05:00:00	01/29/2026 04:59:59		
snapshot_product_mapping	2025-12	60011859	2275	ATT 300GB Plan PVP 3 (WA)	2046	39	11/05/2025 05:00:00	01/30/2026 04:59:59		
snapshot_product_mapping	2025-12	60011860	2275	ATT 300GB Plan DI SG (PI)	105364	142	11/10/2025 05:00:00	01/10/2026 04:59:59		
snapshot_product_mapping	2025-12	60011863	2348	Kazakhistan Kcell 40GB Plan (5G)	25970	35	11/30/2025 19:00:00	01/31/2026 18:59:59		
snapshot_product_mapping	2025-12	60011870	573	Italy TIM 70GB Plan (5G)	28196	38	11/22/2025 23:00:00	01/22/2026 22:59:59		
snapshot_product_mapping	2025-12	60011871	573	Canada Bell 200GB Plan (5G)	7420	10	11/16/2025 05:00:00	01/16/2026 04:59:59		
snapshot_product_mapping	2025-12	60011872	573	Indonesia Hutchison 50GB Plan (5G)	29680	40	11/28/2025 17:00:00	01/27/2026 16:59:59		
snapshot_product_mapping	2025-12	60011874	32	Indonesia Telkomsel 2GB Plan	185500	250	11/10/2024 17:00:00	01/10/2026 16:59:59		
snapshot_product_mapping	2025-12	60011875	2275	TMO 300GB Plan MC (WA)	74200	100	11/14/2025 05:00:00	01/14/2026 04:59:59		
snapshot_product_mapping	2025-12	60011878	2275	TMO 100GB Plan AT (3) (WA)	192920	260	03/12/2025 05:00:00	01/12/2026 04:59:59		
snapshot_product_mapping	2025-12	60011882	2275	TMO 300GB Plan AT (1) (A) (PI)	445942	601	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011883	2275	TMO 300GB Plan AT (2) (PI)	170660	230	11/12/2025 05:00:00	01/12/2026 04:59:59		
snapshot_product_mapping	2025-12	60011884	2275	TMO 300GB Plan AT (3) (WA)	114268	154	11/06/2025 05:00:00	01/06/2026 04:59:59		
snapshot_product_mapping	2025-12	60011885	212	Poland Plus 45GB Plan (5G)	37637	52	11/04/2025 23:00:00	01/04/2026 22:59:59		
snapshot_product_mapping	2025-12	60011887	2275	TMO 150GB Plan AT (1) (B) (WA)	456330	615	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011888	2275	TMO 300GB Plan AT (1) (C) (PI)	258958	349	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011889	2275	TMO 300GB Plan AT (1) (D) (WA)	398454	537	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011890	2275	TMO 500GB Plan DI BU SG (WA)	149884	202	11/16/2025 05:00:00	01/16/2026 04:59:59		
snapshot_product_mapping	2025-12	60011891	2275	TMO 500GB DI BU MG (PI)	85330	115	11/18/2025 05:00:00	01/18/2026 04:59:59		
snapshot_product_mapping	2025-12	60011893	2275	TMO 100GB Plan AT (3) (2) (WA)	178080	240	11/12/2025 05:00:00	01/12/2026 04:59:59		
snapshot_product_mapping	2025-12	60011894	2275	TMO 500GB EC (PI)	49714	67	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011898	573	Australia Vodafone 40GB Plan (5G)	37100	50	11/19/2025 13:00:00	01/19/2026 12:59:59		
snapshot_product_mapping	2025-12	60011921	2275	ATT Unlimited Plan DI MZ (WA)	114268	154	11/18/2025 05:00:00	01/18/2026 04:59:59		
snapshot_product_mapping	2025-12	60011922	2275	ATT 300GB Plan DF (2) (PI)	52682	71	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60011932	450	Vietnam Vinaphone 500GB Plan (5G)	29680	40	11/30/2025 17:00:00	01/31/2026 16:59:59		
snapshot_product_mapping	2025-12	60011933	450	Vietnam Viettel 6GB/Day Plan (5G)	22260	30	11/05/2025 17:00:00	01/04/2026 16:59:59		
snapshot_product_mapping	2025-12	60011934	450	Vietnam Mobifone 500GB Plan (5G)	22260	30	11/15/2025 17:00:00	01/14/2026 16:59:59		
snapshot_product_mapping	2025-12	60011936	123	SKT Unlimited Data plan 90 Days testing 	1484	2	11/12/2025 15:00:00	02/10/2026 14:59:59		
snapshot_product_mapping	2025-12	60011938	212	Germany O2 150GB Plan (5G)	73458	99	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60011939	212	Korea SKT 100GB Plan (5G)	74200	100	11/01/2025 15:00:00	01/01/2026 14:59:59		
snapshot_product_mapping	2025-12	60011948	2415	USA ATT 120GB HLD Plan SIMO (5G)	853147	2169	11/03/2025 05:00:00	01/27/2026 04:59:59		
snapshot_product_mapping	2025-12	60011949	2415	复制 60011767 (5G)	101654	137	11/01/2025 05:00:00	01/26/2026 04:59:59		
snapshot_product_mapping	2025-12	60011951	2309	Japan KDDI 150GB Plan (5G)	312402	424	11/30/2025 15:00:00	01/31/2026 14:59:59		
snapshot_product_mapping	2025-12	60011952	573	Morocco IAM 20GB Plan	528	1				
snapshot_product_mapping	2025-12	60011969	14	Singtel Roaming Testing 3G	1484	2	11/01/2025 16:00:00	01/01/2026 15:59:59		
snapshot_product_mapping	2025-12	60011971	2153	USC IoT Pooled 100GB On Net Only (5G)	118720	160	11/04/2025 05:00:00	01/04/2026 04:59:59		
snapshot_product_mapping	2025-12	60011972	2380	UK O2 30GB Plan	104016	197				
snapshot_product_mapping	2025-12	60011981	2275	ATT 300GB Plan DF (PI)	212954	287	11/01/2025 05:00:00	01/26/2026 04:59:59		
snapshot_product_mapping	2025-12	60011986	2275	ATT 300GB Plan DC (2) (PI)	84588	114	11/05/2025 05:00:00	01/05/2026 04:59:59		
snapshot_product_mapping	2025-12	60011989	2275	ATT 300GB Plan AX (2) (WA)	2840	5	11/25/2025 05:00:00	12/25/2025 04:59:59		
snapshot_product_mapping	2025-12	60011992	2275	ATT 300GB Plan DI PV (PI)	101654	137	11/04/2025 05:00:00	01/04/2026 04:59:59		
snapshot_product_mapping	2025-12	60011993	2275	ATT 300GB Plan DI 1A (PI)	66038	89	11/23/2025 05:00:00	01/23/2026 04:59:59		
snapshot_product_mapping	2025-12	60012031	2358	Movistar South America 30GB Plan	118720	160	11/01/2025 06:00:00	01/01/2026 05:59:59		
snapshot_product_mapping	2025-12	60012044	212	Partner Global 30GB Plan	15904	25	11/25/2025 22:00:00	12/25/2025 21:59:59		
snapshot_product_mapping	2025-12	60012048	2417	Digicel Roaming 40GB Plan	40656	77				
snapshot_product_mapping	2025-12	60012060	573	Airtel Africa 20GB Plan (5G)	57134	77	02/12/2022 21:00:00	01/19/2026 20:59:59		
snapshot_product_mapping	2025-12	60012089	2233	USA Backup-Maxis	1855000	2500	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60012090	2233	Vodafone Europe	370258	499	11/01/2022 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60012095	212	Airtel Roaming 20GB Plan	6336	12				
snapshot_product_mapping	2025-12	60012098	616	Taiwan CHT China/HK/Macau 1.5GB/Day Plan	38852	53	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012102	2333	CSL Global 100GB PPU (5G)	129850	175	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012104	2233	TruConnect Backup	81620	110	11/02/2025 00:00:00	01/01/2026 23:59:59		
snapshot_product_mapping	2025-12	60012106	2233	Backup KPN	29680	40	11/02/2025 00:00:00	01/01/2026 23:59:59		
snapshot_product_mapping	2025-12	60012109	2349	AIS Global 6GB/8Days Plan S	51198	69				
snapshot_product_mapping	2025-12	60012127	212	Digicel Roaming 50GB Plan	18480	35				
snapshot_product_mapping	2025-12	60012128	212	Hot Mobile Global 30GB Plan	66780	90	11/12/2025 22:00:00	01/12/2026 21:59:59		
snapshot_product_mapping	2025-12	60012133	2349	AIS Global 6GB/15Days Plan M	7420	10				
snapshot_product_mapping	2025-12	60012136	212	Telia North Europe 100GB Plan (5G)	39841	67	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60012137	573	Etisalat Global 15GB Plan	51940	70	11/30/2025 22:00:00	01/31/2026 21:59:59		
snapshot_product_mapping	2025-12	60012138	2333	CSL Global 100GB PPU (5G)	868858	1171	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012139	573	Digi Global 3GB/Day Plan (5G)	66789	114	11/11/2025 16:00:00	01/10/2026 15:59:59		
snapshot_product_mapping	2025-12	60012140	1088	CMHK Saudi Arabia PPU	74200	100	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012141	1088	Hutchison Global PPU (5G)	148400	200	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012144	212	Ooredoo Roaming 20GB Plan	6864	13				
snapshot_product_mapping	2025-12	60012145	2417	Digicel Roaming 65GB Plan	19536	37				
snapshot_product_mapping	2025-12	60012147	212	Vodafone Europe 60GB Plan (5G)	205737	299	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60012154	1088	Hutchison Korea PPU (5G)	371000	500	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012157	2233	KPN for Caribbean	37100	50	11/02/2025 00:00:00	01/01/2026 23:59:59		
snapshot_product_mapping	2025-12	60012158	650	Jamaica Digicel Caribbean 50GB Plan	1484	2				
snapshot_product_mapping	2025-12	60012159	2333	Plus USA 50GB/Day PPU (5G)	1484	2	12/01/2025 00:00:00	01/31/2026 23:59:59		
snapshot_product_mapping	2025-12	60012160	514	ATT Caribbean Testing-22GB	2968	4	11/02/2025 05:00:00	01/02/2026 04:59:59		
snapshot_product_mapping	2025-12	60012161	212	FLOW Bahamas 30GB Plan	36358	49	11/01/2025 05:00:00	01/01/2026 04:59:59		
snapshot_product_mapping	2025-12	60012163	262	Elisa Pool (5G)	148400	200	11/30/2025 21:00:00	01/31/2026 20:59:59		
snapshot_product_mapping	2025-12	60012164	229	US Testing 10G	742	1	11/27/2025 05:00:00	01/27/2026 04:59:59		
snapshot_product_mapping	2025-12	60012165	2417	Vivo Latin America 40GB Plan	47892	72	11/01/2025 03:00:00	01/01/2026 02:59:59		
snapshot_product_mapping	2025-12	60012167	2333	Plus Global 50GB/Day PPU (5G)	296800	400	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60012170	667	Verizon 50GB Plan	12614	17	11/05/2025 16:00:00	01/05/2026 15:59:59		
snapshot_product_mapping	2025-12	60012172	2233	Brunei Syniverse Smartone	7420	10	11/21/2025 00:00:00	01/20/2026 23:59:59		
snapshot_product_mapping	2025-12	60012173	148	Orange Roaming	265636	358				
snapshot_product_mapping	2025-12	60012174	1088	SmarTone Global PPU (5G)	74200	100	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012178	1088	CMHK Global PPU (5G)	371000	500	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012179	2333	Verizon 50GB Roaming	37100	50	11/12/2025 16:00:00	01/15/2026 15:59:59		
snapshot_product_mapping	2025-12	60012180	2417	Claro Latin America 40GB Plan (5G)	50078	68	11/01/2025 10:00:00	01/01/2026 09:59:59		
snapshot_product_mapping	2025-12	60012181	2466	Plus Roaming cards testing	742	1	11/07/2025 23:00:00	01/07/2026 22:59:59		
snapshot_product_mapping	2025-12	60012182	212	Vodafone Europe 100GB Plan (5G)	296058	399	11/30/2025 23:00:00	01/31/2026 22:59:59		
snapshot_product_mapping	2025-12	60012183	2333	Verizon 50GB Roaming  for VIP testing	2226	3	11/06/2025 16:00:00	01/06/2026 15:59:59		
snapshot_product_mapping	2025-12	60012184	573	Digi Global 3GB/Day Plan (5G) for Russia	9816	15	11/11/2025 16:00:00	01/10/2026 15:59:59		
snapshot_product_mapping	2025-12	60012185	573	Digi Global 80GB Plan (5G)	14840	20	11/29/2025 16:00:00	01/28/2026 15:59:59		
snapshot_product_mapping	2025-12	60012186	2333	CSL Global 100GB PPU (5G) for Japan only	74200	100	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012187	616	Taiwan CHT China 1.5GB/Day Plan for China test	1484	2	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012188	2349	Hutchison America PPU (5G)	4050	10	11/30/2025 16:00:00	01/31/2026 15:59:59		
snapshot_product_mapping	2025-12	60012189	2233	Smartone  for SRSIM testing	1770	59	11/29/2025 16:00:00	12/29/2025 15:59:59		
snapshot_product_mapping	2025-12	60012190	597	CTM (Guam) for SRSIM testing	1624	29	11/29/2025 16:00:00	01/29/2026 15:59:59		
snapshot_product_mapping	2026-01	60011002	573	Australia Telstra 55GB Plan (5G)	117984	170	12/04/2025 13:00:00	02/26/2026 12:59:59		
snapshot_product_mapping	2026-01	60011046	616	Taiwan TW Mobile Unlimited Plan	2223	3	12/02/2025 16:00:00	03/02/2026 15:59:59		
snapshot_product_mapping	2026-01	60011054	2370	Czech VDF  50GB Plan (5G)	14820	20				
snapshot_product_mapping	2026-01	60011065	616	Taiwan FET Unlimited Plan	7410	10	12/23/2025 16:00:00	02/23/2026 15:59:59		
snapshot_product_mapping	2026-01	600111001	650	Nigeria MTN 75GB Plan	12597	17	12/23/2025 23:00:00	02/21/2026 22:59:59		
snapshot_product_mapping	2026-01	600111002	2275	TMO 500GB DI BU MW (WA)	212667	287	12/04/2025 05:00:00	02/04/2026 04:59:59		
snapshot_product_mapping	2026-01	600111003	2417	Thailand AIS 100GB Plan (5G)	54834	74	12/20/2025 17:00:00	02/20/2026 16:59:59		
snapshot_product_mapping	2026-01	600111004	212	Nigeria Airtel 40GB Plan (5G)	9633	13	12/10/2025 23:00:00	02/08/2026 22:59:59		
snapshot_product_mapping	2026-01	600111015	2434	Japan Docomo Unlimited(MAYA)	88920	120	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111016	2434	Japan Rakuten 100GB (5G)(MAYA)	117078	158	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111018	2434	Japan Softbank 50GB(MAYA)	14820	20	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111019	2417	Thailand TrueMove 100GB Plan (5G)	54093	73	12/02/2025 17:00:00	02/02/2026 16:59:59		
snapshot_product_mapping	2026-01	600111022	2417	Brazil Vivo 40GB Plan	1587	40	01/01/2026 03:00:00	02/01/2026 02:59:59		
snapshot_product_mapping	2026-01	600111023	2446	Wirelesslogic IOT Roaming test	1482	2	12/24/2025 00:00:00	02/23/2026 23:59:59		
snapshot_product_mapping	2026-01	600111024	2333	Japan Docomo PPU（For TS only）	148200	200	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111027	2469	Taiwan FarEasTone Unlimited Plan	11115	15	12/31/2025 16:00:00	02/28/2026 15:59:59		
snapshot_product_mapping	2026-01	600111028	2469	Taiwan Mobile Unlimited Plan	11115	15	12/31/2025 16:00:00	02/28/2026 15:59:59		
snapshot_product_mapping	2026-01	600111031	2435	Japan SoftBank 20GB (TS)	370500	500	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111032	2435	Japan SoftBank 50GB (TS)	740259	999	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111033	2435	Japan SoftBank 100GB (TS)	1185600	1600	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111035	2435	Japan Docomo 10GB (TS)	148200	200	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111036	2435	Japan KDDI 10GB (TS)	148200	200	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111041	2434	Japan Rakuten MVNO 100GB (5G)(MAYA)	7410	10	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111046	2446	Wirelesslogic 10GB Roaming test 	2223	3	12/06/2025 05:00:00	03/06/2026 04:59:59		
snapshot_product_mapping	2026-01	600111058	2415	USA TMO 30GB HLD PLAN SIMO (5G) SDP	37332	306	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111062	2333	CSL Global 100GB PPU (5G) for factory only	150423	203	12/31/2025 16:00:00	02/28/2026 15:59:59		
snapshot_product_mapping	2026-01	600111063	2465	Palau Testing Card 8GB	1482	2				
snapshot_product_mapping	2026-01	600111064	2417	Brazil Claro 40GB Plan (5G)	800	20				
snapshot_product_mapping	2026-01	600111065	2434	Japan Softbank 50GB( 5G)(MAYA)	392730	530	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111066	2434	Japan KDDI 20GB(MAYA)	73359	99	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111067	573	Ethiopia MTN 50GB Plan	1482	2				
snapshot_product_mapping	2026-01	600111068	573	Cambodia Metfone 50GB Plan (5G)	1482	2	12/18/2025 17:00:00	02/16/2026 16:59:59		
snapshot_product_mapping	2026-01	600111069	2275	ATT 300GB Plan ATM RA 5G2 (WA)	741	1	12/24/2025 05:00:00	02/24/2026 04:59:59		
snapshot_product_mapping	2026-01	600111072	2275	ATT 300GB Plan DI PV 5G (WA)	741	1	12/04/2025 05:00:00	02/04/2026 04:59:59		
snapshot_product_mapping	2026-01	600111074	2275	TMO Unlimited TT 5G (WA)	741	1	12/19/2025 05:00:00	02/19/2026 04:59:59		
snapshot_product_mapping	2026-01	600111075	2275	TMO 500GB DI BU MW 5G (WA)	741	1	12/04/2025 05:00:00	02/04/2026 04:59:59		
snapshot_product_mapping	2026-01	600111077	2275	TMO 300GB Plan AT (1) (A) 5G (WA)	741	1	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111078	2275	TMO 500GB VS BU 5G (WA)	741	1	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111079	650	Poland Plus 100GB Plan (5G)	37050	50	12/31/2025 23:00:00	02/28/2026 22:59:59		
snapshot_product_mapping	2026-01	600111082	2275	ATT 300GB Plan DI PV 5G2 (WA)	741	1	12/04/2025 05:00:00	02/04/2026 04:59:59		
snapshot_product_mapping	2026-01	600111083	2275	TMO Unlimited TT 5G2 (WA)	741	1	12/19/2025 05:00:00	02/19/2026 04:59:59		
snapshot_product_mapping	2026-01	600111084	2275	TMO 300GB Plan AT (1) (A) 5G2 (WA)	741	1	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111085	2275	TMO 500GB DI BU MW 5G2 (WA)	741	1	12/04/2025 05:00:00	02/04/2026 04:59:59		
snapshot_product_mapping	2026-01	600111086	2275	TMO 500GB VS BU 5G2 (WA)	741	1	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111087	2275	AT&T 150GB Plan ATM RT (WA)	203775	275	12/04/2025 05:00:00	02/04/2026 04:59:59		
snapshot_product_mapping	2026-01	600111089	2415	USA TMO 120GB HLD PLAN (5G)	2223	3	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111090	2254	AT&T Postpaid Plan (5G) for VIP testing	2223	3	12/02/2025 07:00:00	02/02/2026 06:59:59		
snapshot_product_mapping	2026-01	600111091	2254	AT&T Prepaid 30GB Plan (5G)	104435	141	12/02/2025 06:00:00	02/18/2026 05:59:59		
snapshot_product_mapping	2026-01	600111092	2254	T-Mobile Prepaid 40GB Plan (5G) (SDP)	3705	5	12/06/2025 06:00:00	02/04/2026 05:59:59		
snapshot_product_mapping	2026-01	600111093	2275	ATT 300GB Plan DF BU (PI)	27643	39	12/13/2025 05:00:00	02/17/2026 04:59:59		
snapshot_product_mapping	2026-01	600111094	2275	Unassigned(WA)	1867542	2573				
snapshot_product_mapping	2026-01	600111095	212	UK EE Unlimited Plan (5G) for VDF testing 	2223	3	01/01/2026 00:00:00	02/28/2026 23:59:59		
snapshot_product_mapping	2026-01	600111099	650	Poland Orange 75GB Plan (5G)	37050	50	12/31/2025 23:00:00	02/28/2026 22:59:59		
snapshot_product_mapping	2026-01	600111101	212	Egypt WE 50GB Plan (5G)	2223	3	12/02/2025 22:00:00	02/02/2026 21:59:59		
snapshot_product_mapping	2026-01	600111102	2434	Japan Softbank 50GB 5G(SKY)	431700	600	12/31/2025 15:00:00	02/28/2026 14:59:59		
snapshot_product_mapping	2026-01	600111109	2275	AT&T 300GB Plan Air Test (WA)	423	3	12/04/2025 05:00:00	02/06/2026 04:59:59		
snapshot_product_mapping	2026-01	600111110	3	for Wireless logic testing	3705	5	12/17/2025 05:00:00	02/17/2026 04:59:59		
snapshot_product_mapping	2026-01	600111111	2275	ATT 300GB Plan DI RC (PI)	52611	71	12/21/2025 05:00:00	02/21/2026 04:59:59		
snapshot_product_mapping	2026-01	600111113	2275	ATT 300GB Plan DF BU (2) (PI)	21489	29	12/22/2025 05:00:00	02/22/2026 04:59:59		
snapshot_product_mapping	2026-01	600111114	2275	ATT 300GB Plan DF BU (3) (PI)	17043	23	12/06/2025 05:00:00	02/06/2026 04:59:59		
snapshot_product_mapping	2026-01	600111115	2275	ATT 300GB Plan DF BU (4) (WA)	25935	35	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111116	2275	AT&T 300GB Plan RA (PI)	52929	72	12/06/2025 05:00:00	02/06/2026 04:59:59		
snapshot_product_mapping	2026-01	600111117	212	UK Vodafone Unlimited Plan (5G)	7410	10	01/01/2026 00:00:00	02/28/2026 23:59:59		
snapshot_product_mapping	2026-01	600111118	212	UK O2 Unlimited Plan (5G)	7410	10	01/01/2026 00:00:00	02/28/2026 23:59:59		
snapshot_product_mapping	2026-01	600111119	2275	ATT 100GB Plan DF ET (43) (WA)	145977	197	12/20/2025 05:00:00	02/28/2026 04:59:59		
snapshot_product_mapping	2026-01	600111120	2275	ATT 100GB Plan VS ET (43) (WA)	77805	105	12/18/2025 05:00:00	02/27/2026 04:59:59		
snapshot_product_mapping	2026-01	600111121	2275	ATT 100GB Plan PVP (33) (WA)	146185	299	12/01/2025 05:00:00	02/28/2026 04:59:59		
snapshot_product_mapping	2026-01	600111122	212	Poland Play 100GB Plan (5G)	63726	86	12/14/2025 23:00:00	02/14/2026 22:59:59		
snapshot_product_mapping	2026-01	600111123	2275	ATT 300GB Plan DF BU (5) (WA)	6669	9	12/03/2025 05:00:00	02/03/2026 04:59:59		
snapshot_product_mapping	2026-01	600111124	2275	ATT 100GB Plan PVP (36) (WA)	11805	39	12/05/2025 05:00:00	02/28/2026 04:59:59		
snapshot_product_mapping	2026-01	600111126	2275	ATT 100GB Plan VS ET (WA)	133645	190	12/04/2025 05:00:00	02/28/2026 04:59:59		
snapshot_product_mapping	2026-01	600111127	667	TMO Pool 1.5TB (20GB/SIM)	370500	500	12/01/2025 05:00:00	02/01/2026 04:59:59		
snapshot_product_mapping	2026-01	600111128	2275	ATT 300GB Plan DI FS (PI)	64467	87	12/13/2025 05:00:00	02/13/2026 04:59:59		
