result_section	row_type	excel_row_id	excel_source_file	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	snapshot_lifecycle_status_values	snapshot_dispatch_status_values
ROW_LEVEL	EXCEL_DETAIL	17249	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585190				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17250	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585198				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17251	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585210				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17252	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585211				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17253	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585245				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17254	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585252				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17255	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585264				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17256	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585270				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17257	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585282				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17258	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585283				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17259	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080585284				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17260	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586101				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17261	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586103				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17262	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586105				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17263	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586108				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17264	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586117				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17265	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586131				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17266	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586140				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17267	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586141				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17268	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586146				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17269	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586147				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17270	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586154				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17271	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586155				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17272	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586156				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17273	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586157				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17274	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586163				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17275	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586165				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17276	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586175				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17277	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586179				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17278	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586183				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17279	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586185				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17280	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586186				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17281	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586192				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17282	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586194				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17283	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586195				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17284	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586196				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17285	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080586197				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17286	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587102				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17287	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587103				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17288	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587109				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17289	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587114				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17290	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587117				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17291	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587120				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17292	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587122				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17293	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587124				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17294	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587126				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17295	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587127				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17296	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587131				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17297	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587138				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17298	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587141				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17299	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587142				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17300	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587143				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17301	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587144				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17302	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587145				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17303	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587146				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17304	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587154				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17305	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587160				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17306	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587169				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17307	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587176				ATT 300GB Plan DC (2) (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17308	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587180				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17309	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587189				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17310	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587190				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17311	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587192				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
ROW_LEVEL	EXCEL_DETAIL	17312	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	083901300080587194				ATT 300GB Plan DC (WA)		Full Cycle Charge		2025-12-05	2026-01-04	31.000000000000		62.000000000000		62.000000000000					RULE_FULL_CYCLE_NO_PLATFORM_CYCLE	WA_ONLY_NO_WA_PLATFORM_CARD_IN_TARGET_WINDOW	WA_ONLY							
