result_section	row_type	excel_row_id	excel_source_file	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	platform_only_row_id
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507837		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12500
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507842		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Ready,Ready for Removal,Suspended	Dispatched,Unavailable	12501
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507850		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12502
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507854		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12503
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507866		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Ready,Suspended	Dispatched,Unavailable	12504
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507870		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12505
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507880		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	12506
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507883		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12507
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507887		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12508
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507890		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12509
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901421048507897		60011875	2275		TMO 300GB Plan MC (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-14	2026-02-14			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12510
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001070383		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-11	2026-02-11			Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable	12511
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001070716		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12512
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001073868		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12513
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001075117		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable	12514
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001075240		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-17	2026-02-17			Cooling,Ready	Available,Dispatched,Unavailable	12515
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001075371		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-11	2026-02-11			Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable	12516
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001079613		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12517
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001081563		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12518
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001085988		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Depleted,Ready,Suspended	Dispatched,Unavailable	12519
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001089297		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	12520
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001089933		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12521
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001173476		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12522
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001173504		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-13	2026-02-13			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	12523
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001174449		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12524
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001176519		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable	12525
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001178920		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12526
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001178948		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12527
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001179653		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12528
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001179997		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-06	2026-02-06			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12529
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001271132		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12530
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001271397		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-06	2026-02-06			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12531
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001273053		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12532
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001273713		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12533
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001274722		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12534
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001275225		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					61.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-21	2026-03-21			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	12535
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001277435		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-11	2026-02-11			Ready,Ready for Removal	Dispatched,Unavailable	12536
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001279272		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-17	2026-02-17			Cooling,Ready	Available,Dispatched,Unavailable	12537
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001280881		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-24	2026-02-24			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	12538
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001283304		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable	12539
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001284667		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12540
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001370089		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-13	2026-02-13			Ready,Ready for Removal	Dispatched,Unavailable	12541
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001370923		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	12542
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001371456		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-13	2026-02-13			Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable	12543
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001371737		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-17	2026-02-17			Ready	Dispatched	12544
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001372728		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable	12545
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001377305		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					61.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-21	2026-03-21			Ready,Ready for Removal,Suspended	Dispatched,Unavailable	12546
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001378310		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Ready,Ready for Removal	Available,Dispatched,Dispatching,Unavailable	12547
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001378845		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12548
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001379316		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Depleted,Ready,Suspended	Dispatched,Unavailable	12549
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001380482		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Ready,Suspended	Available,Dispatched,Unavailable	12550
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001382560		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-24	2026-02-24			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	12551
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001470670		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-17	2026-02-17			Cooling,Ready	Available,Dispatched,Unavailable	12552
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001470701		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	12553
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001470849		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12554
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001471838		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-17	2026-02-17			Cooling,Ready	Available,Dispatched,Unavailable	12555
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001472402		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-06	2026-02-06			Depleted,Suspended	Unavailable	12556
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001472787		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-17	2026-02-17			Cooling,Ready	Available,Dispatched,Unavailable	12557
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001472813		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	12558
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001473839		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12559
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001475481		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-26	2026-02-26			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	12560
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001475516		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					61.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-29	2026-03-29			Cooling,Ready	Available,Dispatched,Unavailable	12561
ROW_LEVEL	PLATFORM_ONLY			2026-02		083901516001475567		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-28	2026-02-28			Cooling,Depleted,Ready,Suspended	Available,Dispatched,Unavailable	12562
