result_section	row_grain	row_count	distinct_imsi_count	excel_row_id	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	cycle_best_candidate_count	cycle_best_candidate_product_count	cycle_best_candidate_product_ids	platform_price_value_count	platform_price_values	snapshot_product_count	snapshot_platform_product_ids	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	excel_offstock_date	excel_new_card_imsi_replacement	excel_old_card_imsi_replaced	platform_only_row_id
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624018724670		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9169
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624018725523		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9170
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624018726647		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9171
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624018728619		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9172
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624018729656		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9173
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028310201		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Depleted,Suspended	Unavailable				9174
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028310205		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Dispatched,Unavailable				9175
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028310225		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Ready,Suspended	Dispatched,Unavailable				9176
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028310235		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Dispatched,Unavailable				9177
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028310240		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				9178
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028310241		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Ready,Suspended	Dispatched,Unavailable				9179
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028311242		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Depleted,Suspended	Unavailable				9180
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028319118		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Ready,Suspended	Dispatched,Unavailable				9181
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028319147		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Ready,Suspended	Dispatched,Unavailable				9182
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028409906		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Dispatched,Unavailable				9183
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028409934		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Depleted,Suspended	Unavailable				9184
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028413175		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9185
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028413194		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9186
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028413196		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9187
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028414128		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9188
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028414135		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9189
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028414153		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9190
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415117		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				9191
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415128		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9192
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415129		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9193
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415136		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9194
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415139		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9195
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415142		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9196
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415144		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Ready	Available,Dispatched				9197
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415161		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9198
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028415181		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9199
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028416116		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9200
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028416118		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				9201
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028416180		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9202
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028416188		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9203
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028417104		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9204
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028417105		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9205
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028417148		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9206
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028417149		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9207
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028417183		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9208
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028418123		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9209
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028418126		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Dispatched,Unavailable				9210
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028418131		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Depleted,Ready	Available,Dispatched,Unavailable				9211
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028418137		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9212
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028418154		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9213
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028418162		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9214
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028418177		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				9215
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028419123		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9216
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028419128		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9217
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028419130		60011887	2275		TMO 150GB Plan AT (1) (B) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-02-01										Cooling,Ready	Available,Dispatched,Unavailable				9218
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028500005		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Ready,Suspended	Dispatched,Unavailable				9219
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028500068		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Dispatched,Unavailable				9220
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028500128		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Ready,Suspended	Dispatched,Unavailable				9221
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028502154		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Dispatched,Unavailable				9222
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028503166		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Ready,Suspended	Dispatched,Unavailable				9223
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028505101		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				9224
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028505157		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				9225
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028506101		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				9226
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901624028507097		60011884	2275		TMO 300GB Plan AT (3) (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-01-06										Depleted,Suspended	Unavailable				9227
