billing_month	imsi	invoice_line_no	excel_product_id	excel_product_name	excel_iccid	charge_type	join_status	xl_start_d	xl_end_d	xl_days	xl_rate	xl_charge	candidate_rule	candidate_start_d	candidate_end_d	candidate_days	candidate_days_plus1_minus1	candidate_days_activation_end_inclusive	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	candidate_window_status	wa_product_ids_observed	wa_product_names_observed	wa_package_prices_observed	wa_product_create_times_observed	wa_product_modify_times_observed	product_mapping_status	platform_price_status	day_validation_status	price_validation_status	event_window_start_ts	event_window_end_ts	cycle_start_d5	max_cycle_end_d	offstock_d5	activation_d5	source_file
2025-10	083901622016088403	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088404	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088405	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088413	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088416	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088420	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088424	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088427	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088431	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088434	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12			01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088437	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088442	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088443	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088448	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088450	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088453	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088454	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088455	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088456	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088457	1		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	MATCHED	2025-10-01	2025-10-31	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0	2024-09-26 23:24:33	2025-10-15 06:56:33	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-01	2025-11-01			01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088458	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088462	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088463	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088464	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088465	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088467	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088474	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088480	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088481	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088488	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088490	1		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011878	TMO 100GB Plan AT (3) (WA)	43.0	2024-09-24 03:37:01	2025-10-15 09:21:37	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-28	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088491	1		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	MATCHED	2025-10-12	2025-11-11	31.0	43.0	43.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	43.0	43.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0	2024-09-26 23:29:10	2025-10-15 06:58:11	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-12	2025-11-12		2025-06-17	01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
2025-10	083901622016088711	1		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	MATCHED	2025-10-01	2025-10-31	31.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-10-01	2025-10-31	31			31	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0	2024-09-26 23:24:33	2025-10-15 06:56:33	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED	05/01/2025 00:00:00	01/15/2026 00:00:00	2025-10-01	2025-11-01			01-INVOICE_FROM_ WA_USD_772,765.00_SIMO Data Purchase Invoice Details - OCT 2025.xlsx
