billing_month	imsi	invoice_line_no	excel_product_id	excel_product_name	excel_iccid	charge_type	xl_start_d	xl_end_d	xl_days	xl_active_days	xl_usage_days	xl_rate	xl_charge	xl_offstock_d	xl_activation_d	transferred_to_wing_simbank	note	source_file	month_start	month_end	days_in_month	presence_days	first_seen_d	last_seen_d	base_presence_days	min_cycle_start_d_raw	max_cycle_end_d	event_window_start_ts	event_window_end_ts	distinct_product_id_count	wa_product_id_count	missing_product_id_count	distinct_wa_package_price_count	wa_package_prices_observed	wa_product_ids_observed	wa_product_names_observed	wa_product_create_times_observed	wa_product_modify_times_observed	platform_price_if_unique	platform_price_effective_condition_status	cycle_event_count_all_window	cycle_event_count_in_month	cycle_start_d5	offstock_event_count_in_month	offstock_d5	activation_d5	activation_event_count_in_window	join_status	candidate_rule	candidate_start_d	candidate_end_d	candidate_days	candidate_days_plus1_minus1	candidate_days_activation_end_inclusive	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	candidate_window_status	product_mapping_status	platform_price_status	day_validation_status	price_validation_status
2025-11	083901300071109358																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109359																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109360																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109361																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109362																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109363																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109364																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109365																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109366																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109367																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109368																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109369																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109370																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109371																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109372																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109373																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109374																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109375																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109376																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109377																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109378																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109379																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109380																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109381																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109382																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109383																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109384																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109385																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109386																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109387																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109388																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109389																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109390																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109391																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109392																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109393																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109394																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109395																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109396																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109397																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109398																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300071109399																					12	2025-11-19	2025-11-30	12			05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	43.0	600111094	Unassigned(WA)	2025-10-09 02:58:23	2026-09-08 09:57:17	43.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	0	0		0			0	PLATFORM_ONLY	UNRESOLVED_CHARGE_TYPE							43.0					NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE
2025-11	083901300080580202	1		ATT 300GB Plan DC (2) (WA)		Full Cycle Charge	2025-11-05	2025-12-04	30.0	30.0		62.0	62.0					01-1-INVOICE_FROM_ WA_USD_773,793.84_SIMO Data Purchase Invoice Details - OCT 2025.xlsx	2025-11-01	2025-11-30	30	30	2025-11-01	2025-11-30	30	2025-10-05	2025-12-05	05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	62.0	60011986	ATT 300GB Plan DC (2) (PI)	2024-12-28 03:14:46	2026-04-16 08:48:08	62.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	9	1	2025-11-05	0			0	MATCHED	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30			30	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED
2025-11	083901300080580231	1		ATT 300GB Plan DC (WA)		Full Cycle Charge	2025-11-05	2025-12-04	30.0	30.0		62.0	62.0					01-1-INVOICE_FROM_ WA_USD_773,793.84_SIMO Data Purchase Invoice Details - OCT 2025.xlsx	2025-11-01	2025-11-30	30	30	2025-11-01	2025-11-30	30	2025-10-05	2025-12-05	05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	62.0	60011785	ATT 300GB Plan DC (PI)	2024-02-24 03:11:41	2026-04-16 08:46:02	62.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	9	1	2025-11-05	0			0	MATCHED	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30			30	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED
2025-11	083901300080580232	1		ATT 300GB Plan DC (2) (WA)		Full Cycle Charge	2025-11-05	2025-12-04	30.0	30.0		62.0	62.0					01-1-INVOICE_FROM_ WA_USD_773,793.84_SIMO Data Purchase Invoice Details - OCT 2025.xlsx	2025-11-01	2025-11-30	30	30	2025-11-01	2025-11-30	30	2025-10-05	2025-12-05	05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	62.0	60011986	ATT 300GB Plan DC (2) (PI)	2024-12-28 03:14:46	2026-04-16 08:48:08	62.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	9	1	2025-11-05	0			0	MATCHED	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30			30	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED
2025-11	083901300080580234	1		ATT 300GB Plan DC (WA)		Full Cycle Charge	2025-11-05	2025-12-04	30.0	30.0		62.0	62.0					01-1-INVOICE_FROM_ WA_USD_773,793.84_SIMO Data Purchase Invoice Details - OCT 2025.xlsx	2025-11-01	2025-11-30	30	30	2025-11-01	2025-11-30	30	2025-10-05	2025-12-05	05/01/2025 00:00:00	01/15/2026 00:00:00	1	1	0	1	62.0	60011785	ATT 300GB Plan DC (PI)	2024-02-24 03:11:41	2026-04-16 08:46:02	62.0	NO_HISTORICAL_EFFECTIVE_INTERVAL_IN_RESOURCE_RES_VSIM_PRODUCT	9	1	2025-11-05	0			0	MATCHED	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30			30	62.0	62.0	0.0	0.0	0.0	CANDIDATE_WINDOW_VALID	MISSING_MAPPING_EXCEL_PRODUCT_ID	UNRESOLVED_NO_HISTORICAL_PRICE_EFFECTIVE_CONDITION	EXACT_DAY_MATCH	PRICE_MATCH_OBSERVED
