billing_month	imsi	charge_type	join_status	xl_days	xl_rate	xl_charge	candidate_rule	candidate_start_d	candidate_end_d	candidate_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	candidate_window_status	wa_product_ids_observed	wa_product_names_observed	wa_package_prices_observed	day_validation_status	price_validation_status	issue_class
2025-11	083901625089080032	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089280225	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089282123	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089285084	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089392936	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089393419	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089393972	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089397491	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089498413	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089499098	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089973332	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625089979845	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901625099966227	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626050954661	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070269829	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070365569	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070561993	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070666201	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070666282	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070674918	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070675630	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070677842	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070765494	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070767330	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070770748	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070776447	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070779283	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070879942	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626070993455	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080007031	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080113691	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080237763	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080237855	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080238990	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080310945	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080312903	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080315954	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080317972	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080331801	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080332171	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080333125	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080339287	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080410042	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080414089	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080421306	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080427076	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080428072	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080428080	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080428177	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080801586	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080823441	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080921239	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626080929065	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090062479	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090065347	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090164434	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090164444	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090164464	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090165539	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090165559	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090165569	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090165579	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090165599	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090166401	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090166403	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090166404	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090166407	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090166408	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
2025-11	083901626090166409	Full Cycle Charge	MATCHED	30.0	62.0	62.0	G_FULL_MONTH_CALENDAR	2025-11-01	2025-11-30	30	30	43.0	43.0	0.0	-19.0	-19.0	CANDIDATE_WINDOW_VALID	60011887	TMO 150GB Plan AT (1) (B) (WA)	43.0	EXACT_DAY_MATCH	PRICE_MISMATCH_OBSERVED	PRICE_MISMATCH_OBSERVED
